Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
web,web_2_trace,126.7424545288086,Pass,514.3578958511353,39999746,12174849,3.2854,5842811,167150,0.4799,0.0137,2.8608%,4.1788,4568626,27.3325,114.2164,20999746,5928369,3.5422,3176039,92624,0.5357,0.0156,2.9163%,4.4107,2678036,28.9130,127.5271
web,web_25_trace,46.08135795593262,Pass,186.46656322479248,14999989,7437650,2.0168,2548670,95522,0.3427,0.0128,3.7479%,6.3681,3205022,33.5527,213.6683,7999989,3045562,2.6268,1342253,55345,0.4407,0.0182,4.1233%,6.9181,1813061,32.7593,226.6329
web,web_24_trace,80.5669527053833,Pass,199.04395604133606,14999923,8438518,1.7776,1985890,30735,0.2353,0.0036,1.5477%,2.0490,923078,30.0334,61.5388,7999923,4030743,1.9847,1067447,14510,0.2648,0.0036,1.3593%,1.8138,411404,28.3531,51.4260
infra,infra_2_trace,221.61112022399902,Pass,1134.368570804596,47546686,10636139,4.4703,5818731,23182,0.5471,0.0022,0.3984%,0.4876,720181,31.0664,15.1468,24546686,4325533,5.6748,2997214,7931,0.6929,0.0018,0.2646%,0.3231,152828,19.2697,6.2260
web,web_9_trace,113.31267833709717,Pass,494.00404691696167,39999863,14251093,2.8068,6952037,117330,0.4878,0.0082,1.6877%,2.9333,2845818,24.2548,71.1457,20999863,4411244,4.7605,4136031,3252,0.9376,0.0007,0.0786%,0.1549,61929,19.0434,2.9490
web,web_8_trace,110.87185478210449,Pass,506.30250906944275,39999955,14114417,2.8340,6210740,204011,0.4400,0.0145,3.2848%,5.1003,5325503,26.1040,133.1377,20999955,5928067,3.5425,3431526,93770,0.5789,0.0158,2.7326%,4.4652,2344432,25.0019,111.6399
web,web_5_trace,119.46124076843262,Pass,486.7647740840912,39999694,12491494,3.2022,6198022,187221,0.4962,0.0150,3.0207%,4.6806,4846348,25.8857,121.1596,20999694,6518733,3.2214,3330435,111579,0.5109,0.0171,3.3503%,5.3134,2812594,25.2072,133.9350
web,web_4_trace,107.63480854034424,Pass,501.74516201019287,39999718,13466883,2.9702,6265226,178355,0.4652,0.0132,2.8467%,4.4589,5205498,29.1862,130.1384,20999718,6392729,3.2849,3426349,82914,0.5360,0.0130,2.4199%,3.9483,2287565,27.5896,108.9331
fp,fp_2_trace,113.98153591156006,Pass,438.35536098480225,30000052,6215076,4.8270,2471756,76763,0.3977,0.0124,3.1056%,2.5588,2696852,35.1322,89.8949,15000052,3068549,4.8883,1232306,39193,0.4016,0.0128,3.1805%,2.6129,1356604,34.6134,90.4400
fp,fp_0_trace,64.73471260070801,Pass,294.93864703178406,30000052,6806762,4.4074,1619852,96811,0.2380,0.0142,5.9765%,3.2270,3032354,31.3224,101.0783,15000052,3429530,4.3738,807780,49711,0.2355,0.0145,6.1540%,3.3141,1554459,31.2699,103.6302
fp,fp_1_trace,42.69381523132324,Pass,273.1905839443207,30000052,30423720,0.9861,5950800,467449,0.1956,0.0154,7.8552%,15.5816,26721438,57.1644,890.7131,15000052,15229086,0.9850,2965791,234752,0.1947,0.0154,7.9153%,15.6501,13387849,57.0298,892.5202
fp,fp_3_trace,223.02585411071777,Pass,511.19987297058105,30000052,12773201,2.3487,1539997,60623,0.1206,0.0047,3.9366%,2.0208,6685112,110.2735,222.8367,15000052,6368901,2.3552,770204,30924,0.1209,0.0049,4.0150%,2.0616,3370605,108.9964,224.7062
fp,fp_9_trace,143.53112411499023,Pass,631.5139288902283,40000016,16700947,2.3951,5012816,181907,0.3002,0.0109,3.6288%,4.5477,11912954,65.4893,297.8237,20000016,8021904,2.4932,2500178,97970,0.3117,0.0122,3.9185%,4.8985,5716181,58.3462,285.8088
fp,fp_4_trace,106.30326175689697,Pass,456.5811688899994,30000052,6543118,4.5850,2573337,17225,0.3933,0.0026,0.6694%,0.5742,1015945,58.9808,33.8648,15000052,2607469,5.7527,1285217,6553,0.4929,0.0025,0.5099%,0.4369,282761,43.1499,18.8507
fp,fp_13_trace,84.63656806945801,Pass,475.5262188911438,40000016,12602553,3.1740,6454282,359090,0.5121,0.0285,5.5636%,8.9772,7948258,22.1344,198.7064,20000016,6139122,3.2578,3233671,178551,0.5267,0.0291,5.5216%,8.9275,3866413,21.6544,193.3205
