pred_a,pred_b,trace_name,MPKI_A,MPKI_B,delta
programming-idiom-predictor-mose,register-value-aware-toru-results,web_12_trace,3.9832,3.8556,0.12760000000000016
programming-idiom-predictor-mose,register-value-aware-toru-results,web_13_trace,3.0009,2.9155,0.08539999999999992
programming-idiom-predictor-mose,register-value-aware-toru-results,web_7_trace,6.9881,4.3005,2.6875999999999998
programming-idiom-predictor-mose,register-value-aware-toru-results,web_6_trace,4.6115,4.5642,0.047300000000000786
programming-idiom-predictor-mose,register-value-aware-toru-results,web_16_trace,1.617,1.5812,0.035800000000000054
programming-idiom-predictor-mose,register-value-aware-toru-results,web_17_trace,1.4479,1.3943,0.05359999999999987
programming-idiom-predictor-mose,register-value-aware-toru-results,web_3_trace,3.6031,3.5768,0.02629999999999999
programming-idiom-predictor-mose,register-value-aware-toru-results,web_2_trace,3.833,3.7775,0.05550000000000033
programming-idiom-predictor-mose,register-value-aware-toru-results,web_22_trace,3.2192,3.1805,0.03869999999999996
programming-idiom-predictor-mose,register-value-aware-toru-results,web_23_trace,0.9772,0.9431,0.03409999999999991
programming-idiom-predictor-mose,register-value-aware-toru-results,web_9_trace,2.4984,2.5137,-0.01529999999999987
programming-idiom-predictor-mose,register-value-aware-toru-results,web_8_trace,4.6116,4.6201,-0.00849999999999973
programming-idiom-predictor-mose,register-value-aware-toru-results,web_11_trace,4.7711,4.644,0.12709999999999955
programming-idiom-predictor-mose,register-value-aware-toru-results,web_10_trace,2.7344,2.8319,-0.09750000000000014
programming-idiom-predictor-mose,register-value-aware-toru-results,web_4_trace,4.0377,4.0301,0.007600000000000051
programming-idiom-predictor-mose,register-value-aware-toru-results,web_5_trace,4.2907,4.3207,-0.03000000000000025
programming-idiom-predictor-mose,register-value-aware-toru-results,web_25_trace,5.8643,5.7401,0.12420000000000009
programming-idiom-predictor-mose,register-value-aware-toru-results,web_24_trace,1.7147,1.6068,0.10789999999999988
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_9_trace,4.4698,4.0783,0.3915000000000006
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_8_trace,7.6591,3.6875,3.9715999999999996
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_3_trace,1.9942,1.8233,0.17090000000000005
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_2_trace,2.5788,2.4245,0.1543000000000001
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_4_trace,0.5332,0.5119,0.021299999999999986
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_5_trace,0.5128,0.925,-0.4122
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_13_trace,12.6051,12.2224,0.3826999999999998
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_12_trace,1.0914,1.0294,0.06199999999999983
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_0_trace,3.261,3.2189,0.042100000000000026
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_1_trace,15.625,14.9323,0.6927000000000003
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_10_trace,1.9276,1.9757,-0.04810000000000003
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_11_trace,0.6464,0.5646,0.08179999999999998
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_7_trace,1.0718,0.9805,0.09130000000000005
programming-idiom-predictor-mose,register-value-aware-toru-results,fp_6_trace,0.9645,0.9122,0.05230000000000001
programming-idiom-predictor-mose,register-value-aware-toru-results,int_11_trace,4.1844,3.8873,0.2970999999999999
programming-idiom-predictor-mose,register-value-aware-toru-results,int_10_trace,0.4983,0.4966,0.0017000000000000348
programming-idiom-predictor-mose,register-value-aware-toru-results,int_5_trace,2.8708,2.7058,0.16500000000000004
programming-idiom-predictor-mose,register-value-aware-toru-results,int_4_trace,3.8687,3.593,0.27570000000000006
programming-idiom-predictor-mose,register-value-aware-toru-results,int_25_trace,1.3197,1.3232,-0.0034999999999998366
programming-idiom-predictor-mose,register-value-aware-toru-results,int_24_trace,0.5457,0.5127,0.03299999999999992
programming-idiom-predictor-mose,register-value-aware-toru-results,int_32_trace,6.5669,6.3313,0.2356000000000007
programming-idiom-predictor-mose,register-value-aware-toru-results,int_33_trace,7.4723,7.2565,0.21579999999999977
programming-idiom-predictor-mose,register-value-aware-toru-results,int_35_trace,2.2847,2.0515,0.23320000000000007
programming-idiom-predictor-mose,register-value-aware-toru-results,int_34_trace,2.8801,2.7686,0.11149999999999993
programming-idiom-predictor-mose,register-value-aware-toru-results,int_16_trace,6.0105,5.7002,0.3103000000000007
programming-idiom-predictor-mose,register-value-aware-toru-results,int_17_trace,5.0345,4.7567,0.27780000000000005
programming-idiom-predictor-mose,register-value-aware-toru-results,int_28_trace,3.3729,3.2288,0.1440999999999999
programming-idiom-predictor-mose,register-value-aware-toru-results,int_29_trace,11.9748,11.4097,0.5650999999999993
programming-idiom-predictor-mose,register-value-aware-toru-results,int_2_trace,10.8678,9.2321,1.6357
programming-idiom-predictor-mose,register-value-aware-toru-results,int_3_trace,0.763,0.776,-0.013000000000000012
programming-idiom-predictor-mose,register-value-aware-toru-results,int_8_trace,5.9655,5.7914,0.17409999999999926
programming-idiom-predictor-mose,register-value-aware-toru-results,int_9_trace,3.9419,3.6499,0.2919999999999998
programming-idiom-predictor-mose,register-value-aware-toru-results,int_22_trace,5.247,3.9029,1.3441
programming-idiom-predictor-mose,register-value-aware-toru-results,int_23_trace,3.4717,3.1675,0.3041999999999998
programming-idiom-predictor-mose,register-value-aware-toru-results,int_31_trace,0.7521,0.6026,0.14949999999999997
programming-idiom-predictor-mose,register-value-aware-toru-results,int_30_trace,12.4295,11.7569,0.672600000000001
programming-idiom-predictor-mose,register-value-aware-toru-results,int_18_trace,0.8006,0.63,0.17059999999999997
programming-idiom-predictor-mose,register-value-aware-toru-results,int_19_trace,0.8155,0.7603,0.05520000000000003
programming-idiom-predictor-mose,register-value-aware-toru-results,int_26_trace,1.2909,1.2045,0.08640000000000003
programming-idiom-predictor-mose,register-value-aware-toru-results,int_27_trace,0.8364,0.782,0.054400000000000004
programming-idiom-predictor-mose,register-value-aware-toru-results,int_12_trace,0.4406,0.4177,0.022899999999999976
programming-idiom-predictor-mose,register-value-aware-toru-results,int_13_trace,0.8664,0.8514,0.014999999999999902
programming-idiom-predictor-mose,register-value-aware-toru-results,int_6_trace,2.9749,2.7427,0.23219999999999974
programming-idiom-predictor-mose,register-value-aware-toru-results,int_7_trace,4.6386,4.3413,0.2972999999999999
programming-idiom-predictor-mose,register-value-aware-toru-results,int_21_trace,23.2204,21.6842,1.536200000000001
programming-idiom-predictor-mose,register-value-aware-toru-results,int_20_trace,2.4574,2.3305,0.1269
programming-idiom-predictor-mose,register-value-aware-toru-results,int_15_trace,0.4732,0.4318,0.04139999999999999
programming-idiom-predictor-mose,register-value-aware-toru-results,int_14_trace,0.3731,0.3713,0.0017999999999999683
programming-idiom-predictor-mose,register-value-aware-toru-results,int_1_trace,11.6182,9.7511,1.8671000000000006
programming-idiom-predictor-mose,register-value-aware-toru-results,int_0_trace,4.3111,4.8418,-0.5307000000000004
programming-idiom-predictor-mose,register-value-aware-toru-results,int_36_trace,3.0431,2.9736,0.06950000000000012
programming-idiom-predictor-mose,register-value-aware-toru-results,media_3_trace,1.315,1.2256,0.08939999999999992
programming-idiom-predictor-mose,register-value-aware-toru-results,media_2_trace,0.5319,0.5058,0.026100000000000012
programming-idiom-predictor-mose,register-value-aware-toru-results,media_0_trace,1.1127,1.033,0.0797000000000001
programming-idiom-predictor-mose,register-value-aware-toru-results,media_1_trace,1.0802,1.0414,0.038799999999999946
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_3_trace,7.9811,8.1117,-0.13060000000000116
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_2_trace,1.4278,1.4576,-0.02980000000000005
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_4_trace,1.7729,1.8006,-0.027700000000000058
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_5_trace,1.863,1.905,-0.04200000000000004
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_0_trace,2.7349,3.2129,-0.47799999999999976
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_1_trace,1.6289,1.658,-0.029099999999999904
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_7_trace,2.021,2.0384,-0.017400000000000304
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,compress_6_trace,1.8499,1.8788,-0.028899999999999926
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_7_trace,1.3292,1.4115,-0.08230000000000004
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_6_trace,1.2155,1.2048,0.010699999999999932
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_0_trace,1.2289,1.2553,-0.02639999999999998
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_1_trace,0.3543,0.3472,0.007099999999999995
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_11_trace,1.0299,0.9942,0.035700000000000065
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_10_trace,5.3028,5.2213,0.08150000000000013
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_15_trace,8.4228,8.3148,0.10800000000000054
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_14_trace,5.3572,5.2755,0.08169999999999966
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_4_trace,2.3511,2.4266,-0.0754999999999999
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_5_trace,2.2723,2.1961,0.07620000000000005
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_9_trace,4.5559,4.5259,0.03000000000000025
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_8_trace,1.3508,1.2477,0.10309999999999997
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_12_trace,1.0097,0.9739,0.035800000000000054
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_13_trace,4.1401,4.063,0.07710000000000061
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_3_trace,1.0074,1.0284,-0.020999999999999908
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,infra_2_trace,0.4766,0.4526,0.02400000000000002
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_21_trace,1.5466,1.5309,0.015700000000000047
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_20_trace,3.3873,3.1869,0.20040000000000013
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_15_trace,5.2809,5.0656,0.21530000000000005
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_14_trace,3.6513,3.6001,0.051200000000000134
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_0_trace,1.3145,1.3299,-0.01540000000000008
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_1_trace,3.2226,3.2097,0.01289999999999969
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_18_trace,2.7211,2.7196,0.0015000000000000568
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_19_trace,5.1795,5.0555,0.12399999999999967
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_12_trace,3.9832,3.9415,0.04170000000000007
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_13_trace,3.0009,2.9537,0.04720000000000013
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_7_trace,6.9881,6.009,0.9790999999999999
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_6_trace,4.6115,4.5613,0.050200000000000244
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_16_trace,1.617,1.6055,0.011500000000000066
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_17_trace,1.4479,1.4521,-0.0041999999999999815
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_3_trace,3.6031,3.5579,0.04519999999999991
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_2_trace,3.833,3.7474,0.08560000000000034
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_22_trace,3.2192,3.2305,-0.01130000000000031
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_23_trace,0.9772,1.0101,-0.03290000000000004
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_9_trace,2.4984,2.4648,0.033600000000000296
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_8_trace,4.6116,4.5731,0.03849999999999998
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_11_trace,4.7711,4.6736,0.09749999999999925
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_10_trace,2.7344,2.8395,-0.1051000000000002
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_4_trace,4.0377,4.0201,0.017599999999999838
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_5_trace,4.2907,4.2642,0.026500000000000412
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_25_trace,5.8643,5.7951,0.06920000000000037
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,web_24_trace,1.7147,1.6777,0.03699999999999992
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_9_trace,4.4698,4.1115,0.35829999999999984
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_8_trace,7.6591,7.467,0.19209999999999994
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_3_trace,1.9942,1.906,0.08820000000000006
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_2_trace,2.5788,2.5507,0.028100000000000236
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_4_trace,0.5332,0.5696,-0.03639999999999999
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_5_trace,0.5128,0.9369,-0.4240999999999999
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_13_trace,12.6051,12.4504,0.15470000000000006
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_12_trace,1.0914,1.0944,-0.0030000000000001137
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_0_trace,3.261,3.2242,0.036799999999999944
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_1_trace,15.625,15.5963,0.028700000000000614
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_10_trace,1.9276,1.9156,0.01200000000000001
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_11_trace,0.6464,0.628,0.018399999999999972
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_7_trace,1.0718,1.0028,0.06900000000000017
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,fp_6_trace,0.9645,0.8987,0.06579999999999997
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_11_trace,4.1844,4.0381,0.1463000000000001
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_10_trace,0.4983,0.5221,-0.023799999999999988
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_5_trace,2.8708,2.8367,0.03410000000000002
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_4_trace,3.8687,3.7664,0.10230000000000006
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_25_trace,1.3197,1.3109,0.008800000000000141
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_24_trace,0.5457,0.5882,-0.04249999999999998
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_32_trace,6.5669,6.6269,-0.05999999999999961
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_33_trace,7.4723,7.6605,-0.18820000000000014
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_35_trace,2.2847,2.2551,0.02959999999999985
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_34_trace,2.8801,2.9562,-0.07609999999999983
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_16_trace,6.0105,5.5268,0.4837000000000007
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_17_trace,5.0345,4.6916,0.3429000000000002
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_28_trace,3.3729,3.3954,-0.022499999999999964
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_29_trace,11.9748,11.716,0.2588000000000008
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_2_trace,10.8678,10.7227,0.14510000000000112
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_3_trace,0.763,0.8168,-0.05379999999999996
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_8_trace,5.9655,5.7846,0.1808999999999994
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_9_trace,3.9419,3.6406,0.3012999999999999
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_22_trace,5.247,4.8095,0.4375
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_23_trace,3.4717,3.3888,0.08289999999999997
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_31_trace,0.7521,0.6166,0.13549999999999995
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_30_trace,12.4295,12.1062,0.3233000000000015
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_18_trace,0.8006,0.7357,0.06489999999999996
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_19_trace,0.8155,0.7515,0.06400000000000006
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_26_trace,1.2909,1.2387,0.052200000000000024
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_27_trace,0.8364,0.8068,0.02960000000000007
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_12_trace,0.4406,0.424,0.016600000000000004
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_13_trace,0.8664,0.8891,-0.022700000000000053
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_6_trace,2.9749,2.9419,0.03299999999999992
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_7_trace,4.6386,4.3662,0.2724000000000002
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_21_trace,23.2204,23.7948,-0.5743999999999971
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_20_trace,2.4574,2.3512,0.10619999999999985
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_15_trace,0.4732,0.4705,0.0027000000000000357
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_14_trace,0.3731,0.3844,-0.011300000000000032
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_1_trace,11.6182,11.4406,0.17759999999999998
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_0_trace,4.3111,5.0346,-0.7235000000000005
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,int_36_trace,3.0431,2.9342,0.10889999999999977
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,media_3_trace,1.315,1.2518,0.06319999999999992
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,media_2_trace,0.5319,0.5065,0.02540000000000009
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,media_0_trace,1.1127,1.0617,0.050999999999999934
programming-idiom-predictor-mose,tage-sc-l-alberto-ros-results,media_1_trace,1.0802,1.0357,0.044499999999999984
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_3_trace,7.9811,7.7625,0.21859999999999946
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_2_trace,1.4278,1.4407,-0.012900000000000134
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_4_trace,1.7729,1.7816,-0.008700000000000152
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_5_trace,1.863,1.882,-0.018999999999999906
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_0_trace,2.7349,3.1701,-0.43520000000000003
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_1_trace,1.6289,1.633,-0.0040999999999999925
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_7_trace,2.021,2.0263,-0.005300000000000082
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,compress_6_trace,1.8499,1.8582,-0.008299999999999974
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_7_trace,1.3292,1.4041,-0.07489999999999997
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_6_trace,1.2155,1.19,0.025500000000000078
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_0_trace,1.2289,1.2453,-0.01639999999999997
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_1_trace,0.3543,0.3743,-0.020000000000000018
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_11_trace,1.0299,0.9468,0.08310000000000006
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_10_trace,5.3028,5.1442,0.15860000000000074
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_15_trace,8.4228,8.2764,0.14639999999999986
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_14_trace,5.3572,5.1953,0.16190000000000015
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_4_trace,2.3511,2.3855,-0.034399999999999764
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_5_trace,2.2723,2.2161,0.05620000000000003
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_9_trace,4.5559,4.4643,0.09160000000000057
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_8_trace,1.3508,1.2587,0.09210000000000007
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_12_trace,1.0097,0.9276,0.08210000000000006
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_13_trace,4.1401,3.9686,0.17150000000000043
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_3_trace,1.0074,1.0135,-0.006099999999999994
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,infra_2_trace,0.4766,0.4805,-0.003899999999999959
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_21_trace,1.5466,1.4569,0.08969999999999989
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_20_trace,3.3873,3.1562,0.23110000000000008
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_15_trace,5.2809,5.0241,0.25680000000000014
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_14_trace,3.6513,3.3625,0.28880000000000017
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_0_trace,1.3145,1.3052,0.009300000000000086
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_1_trace,3.2226,3.1889,0.03370000000000006
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_18_trace,2.7211,2.7095,0.011600000000000055
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_19_trace,5.1795,5.0628,0.1166999999999998
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_12_trace,3.9832,3.8768,0.10640000000000027
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_13_trace,3.0009,2.9612,0.03970000000000029
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_7_trace,6.9881,6.1046,0.8835000000000006
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_6_trace,4.6115,4.5376,0.07390000000000008
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_16_trace,1.617,1.5904,0.026599999999999957
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_17_trace,1.4479,1.4197,0.028200000000000003
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_3_trace,3.6031,3.5523,0.05080000000000018
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_2_trace,3.833,3.7103,0.12270000000000003
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_22_trace,3.2192,3.23,-0.010800000000000143
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_23_trace,0.9772,0.9623,0.014899999999999913
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_9_trace,2.4984,2.4821,0.016300000000000203
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_8_trace,4.6116,4.5779,0.03370000000000051
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_11_trace,4.7711,4.7055,0.06559999999999988
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_10_trace,2.7344,2.8471,-0.11270000000000024
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_4_trace,4.0377,4.014,0.023699999999999832
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_5_trace,4.2907,4.2738,0.01690000000000058
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_25_trace,5.8643,5.713,0.1513
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,web_24_trace,1.7147,1.6105,0.10419999999999985
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_9_trace,4.4698,4.1168,0.35300000000000065
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_8_trace,7.6591,7.3856,0.2734999999999994
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_3_trace,1.9942,1.8767,0.11749999999999994
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_2_trace,2.5788,2.5338,0.04500000000000037
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_4_trace,0.5332,0.5247,0.008499999999999952
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_5_trace,0.5128,0.9252,-0.4124
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_13_trace,12.6051,12.3153,0.2897999999999996
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_12_trace,1.0914,1.0969,-0.00550000000000006
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_0_trace,3.261,3.2161,0.04490000000000016
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_1_trace,15.625,15.5537,0.07130000000000081
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_10_trace,1.9276,2.0052,-0.07759999999999989
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_11_trace,0.6464,0.5807,0.06569999999999998
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_7_trace,1.0718,0.9648,0.1070000000000001
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,fp_6_trace,0.9645,0.855,0.10950000000000004
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_11_trace,4.1844,3.8809,0.3035000000000001
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_10_trace,0.4983,0.5222,-0.023899999999999977
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_5_trace,2.8708,2.8235,0.0472999999999999
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_4_trace,3.8687,3.6946,0.17410000000000014
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_25_trace,1.3197,1.3297,-0.010000000000000009
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_24_trace,0.5457,0.5115,0.03420000000000001
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_32_trace,6.5669,6.3487,0.2182000000000004
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_33_trace,7.4723,7.4416,0.030699999999999505
programming-idiom-predictor-mose,tage-scl-andrez-seznec-results,int_35_trace,2.2847,2.0167,0.2679999999999998
